,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
123,SARL TENART,37 RUE DE L EGLISE,60310,Cuy,22-012386-1,2022-01-04T01:00:00+01:00,Libre service|Alimentation générale,Très satisfaisant,,Libre service|Alimentation générale,49.58253,2.900969
124,HOPITAL GEORGES DECROZE,5 rue Ambroise Croisat,60700,Pont-Sainte-Maxence,22-012512-1,2022-02-11T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,49.295552,2.6072290000000002
125,AUX GALERIES DE LA CROISETTE,"35, rue de Solférino",60200,Compiègne,21-064622-1,2021-08-12T02:00:00+02:00,Rayon boucherie-charcuterie,Satisfaisant,,Rayon boucherie-charcuterie,49.418513,2.8250439999999997
126,LE P'TI BOUGNAT,8 place du marché aux herbes,60200,Compiègne,21-070905-1,2021-08-12T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,49.417313,2.823865
127,OMER SUPERSTORE,65 RUE GAMBETTA,60100,Creil,21-051675-1,2021-06-29T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,49.264858000000004,2.473624
128,LOF,2 RUE HENRI BECQUEREL,60230,Chambly,21-097649-1,2021-11-22T01:00:00+01:00,Restauration collective,Satisfaisant,60139003.0,Restauration collective,49.15713,2.251097
129,INSTITUT MEDICAL DE BRETEUIL,32 RUE DE PARIS,60120,Breteuil,22-000828-1,2022-01-07T01:00:00+01:00,Restauration collective,A améliorer,,Restauration collective,49.631316999999996,2.298543
130,B.BOLLYWOOD,26 RUE DE LA REPUBLIQUE,60300,Senlis,22-012682-1,2022-02-16T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.201762,2.5824580000000004
131,ACCUEIL DE JOUR DE BEAUVAIS,RUE SANS TERRE,60000,Beauvais,21-081581-1,2021-10-06T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,49.426258000000004,2.118779
132,AUX GALERIES DE LA CROISETTE,"35, rue de Solférino",60200,Compiègne,21-064681-1,2021-08-12T02:00:00+02:00,Rayon traiteur|Rayon boucherie-charcuterie,Très satisfaisant,,Rayon traiteur|Rayon boucherie-charcuterie,49.418513,2.8250439999999997
133,COMMUNE DE VERBERIE,13 RUE DES REMPARTS,60410,Verberie,21-041452-1,2021-05-27T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,49.306022999999996,2.728056
134,COPPENS NICOLAS,269 RUE LOUIS PORTEBOIS,60290,Laigneville,21-058215-1,2021-07-02T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,49.295328999999995,2.445548
135,LE LOUNGE,4 place du jeu de paume,60120,Breteuil,22-013672-1,2022-01-28T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.634982,2.2939689999999997
136,MAIRIE COMMUNE DE NOGENT SUR OISE,1 rue faidherbe,60180,Nogent-sur-Oise,22-008991-1,2022-02-03T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,49.279177000000004,2.460102
137,BOUCHERIE DE L'ABBAYE,16 B RUE SAINT CORNEILLE,60200,Compiègne,21-052826-1,2021-07-02T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,49.417359000000005,2.824448
138,8 A HUIT,14 PLACE MARIUS HAUSSY,60890,Mareuil-sur-Ourcq,21-053066-1,2021-06-30T02:00:00+02:00,Libre service,Satisfaisant,,Libre service,49.13776,3.077628
139,BENITAH SYLVIE,21 RUE DE BILLY,60330,Le Plessis-Belleville,21-055355-1,2021-07-06T02:00:00+02:00,Traiteur,Satisfaisant,,Traiteur,49.0964,2.756685
140,L'HOSTAL,23 RUE D AMIENS,60120,Breteuil,22-013634-1,2022-01-28T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,49.634383,2.2936490000000003
141,CENTRE HOSPITALIER DE CLERMONT,RUE FREDERIQUE REBOISSON,60600,Clermont,20-096670-1,2021-07-12T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.381408,2.411851
142,ELRES,17 RUE PAUL JOURNEE,60240,Chaumont-en-Vexin,22-009059-1,2022-02-03T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,49.274858,1.8783590000000001
143,8 A HUIT,14 PLACE MARIUS HAUSSY,60890,Mareuil-sur-Ourcq,21-053152-1,2021-06-30T02:00:00+02:00,Rayon pain/viennoiserie/pâtisserie,Satisfaisant,,Rayon pain/viennoiserie/pâtisserie,49.13776,3.077628
144,RESTAURANT LE RELAI DE SAINT LEU,_,60850,Cuigy-en-Bray,21-041263-1,2021-05-27T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.428902,1.8348380000000002
145,MDF CHANTILLY,4 LES HUIT CURES,60270,Gouvieux,21-098962-1,2021-11-25T01:00:00+01:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,49.203001,2.460645
146,CREP'S,40 RUE DE LA REPUBLIQUE,60700,Pont-Sainte-Maxence,20-096451-1,2021-06-10T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.305067,2.604355
147,LA BODEGA,12 RUE SAINT CORNEILLE,60200,Compiègne,21-085329-1,2021-10-19T02:00:00+02:00,Commerce alimentaire,Satisfaisant,,,49.417414,2.8246279999999997
148,SUSHI TORI,732 RUE DE PARIS,60520,La Chapelle-en-Serval,21-087063-1,2021-10-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.126294,2.5336279999999998
149,SARL MAISON ANCELIN,"85, Rue du Général Leclerc",60640,Guiscard,21-043463-1,2021-06-01T02:00:00+02:00,Traiteur|Boucherie-Charcuterie,Satisfaisant,,Traiteur|Boucherie-Charcuterie,49.656989,3.0521380000000002
150,LE FOUR A BOIS,14 RUE ROGER DUPLESSIS,60140,Liancourt,21-099774-1,2021-11-19T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,49.328657,2.4655560000000003
151,BISTRO N17,Carrefour des quatre routes,60520,La Chapelle-en-Serval,21-072286-1,2021-09-07T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.100031,2.529415
152,ECOLE ELEMENTAIRE MARCEL PAGNOL,Rue de Sénéfontaine,60000,Beauvais,22-016081-1,2022-03-04T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,49.41833,2.071456
153,LG CREATION,PL JACQUES TATI,60880,Jaux,21-056521-1,2021-07-13T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,49.402342,2.774945
154,HANDI AIDE,9 RUE DE LA LIBERATION,60120,Ansauvillers,21-075107-1,2021-08-13T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.561535,2.381193
155,ALYAZ,11 R JOHN FITZGERALD KENNEDY,60510,Bresles,21-045651-1,2021-06-08T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.411198,2.249555
156,AKZO NOBEL DECORATIVE PAINTS FRANCE,16 RUE DES DEPORTES,60160,Montataire,21-079095-1,2021-09-16T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.253581,2.4369389999999997
157,O BISTROT CHIC,62 RUE DU CONNETABLE,60500,Chantilly,21-072725-1,2021-08-26T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.194466,2.4744639999999998
158,DANA INVESTISSEMENTS,21BIS RUE DU BOIS TILLET,60800,Crépy-en-Valois,21-069957-1,2021-04-15T02:00:00+02:00,Préparation de produits composés,Satisfaisant,,,49.22787,2.903639
159,ECOLE ELEMENTAIRE GEORGES DARTOIS,"29, Avenue des Ecoles",60000,Beauvais,22-012104-1,2022-02-16T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,49.447271,2.081481
160,BOUCHERIE FRAIS,RUE JEAN MONNET,60180,Nogent-sur-Oise,20-096294-1,2021-05-18T02:00:00+02:00,Alimentation générale|Boucherie-Charcuterie,Satisfaisant,,Alimentation générale|Boucherie-Charcuterie,49.286666,2.460999
161,CHEZ DAN,5 RUE PAUL GREBER,60000,Allonne,21-061812-1,2021-08-04T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,49.408393,2.1209279999999997
162,MAISON DE SANTE,rue de Choisy,60170,Tracy-le-Mont,22-000156-1,2022-01-03T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,49.477778,2.996091
163,LE SUN,7 RUE GAMBETTA,60440,Nanteuil-le-Haudouin,21-105410-1,2021-12-10T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.139266,2.809425
164,BOUCHERIE DE LA VICTOIRE,10 RUE DE NORMANDIE,60200,Compiègne,21-094089-1,2021-11-18T01:00:00+01:00,Traiteur|Boucherie-Charcuterie,Satisfaisant,,Traiteur|Boucherie-Charcuterie,49.403414,2.817541
165,DELARGILLIERE VINCENT,29 rue du Bray,60112,Pierrefitte-en-Beauvaisis,21-048240-1,2021-06-08T02:00:00+02:00,Producteur fermier,Très satisfaisant,,Producteur fermier,49.478646999999995,1.949184
166,CHARCUTERIE RICHARD,27 RUE DE L'INDUSTRIE,60000,Beauvais,21-103938-1,2021-11-29T01:00:00+01:00,"VH, VSM, préparation viandes boucherie",Satisfaisant,60057013.0,,49.416818,2.1232990000000003
167,BISTROT DE L'IMPREVU,BISTROT DE L'IMPREVU,60200,Compiègne,22-012263-1,2022-02-18T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,,
168,MARCHE FRAIS LEADER PRICE,11 Avenue Montaigne,60000,Beauvais,21-062929-1,2021-08-04T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,49.412725,2.106582
169,CHARCUTERIE RICHARD,27 RUE DE L'INDUSTRIE,60000,Beauvais,21-103928-1,2021-11-29T01:00:00+01:00,Transformation de produits carnés,Satisfaisant,60057013.0,,49.416818,2.1232990000000003
170,SARL VIANDES DE L OISE,5 RUE MAURICE SEGONDS,60000,Beauvais,21-032085-1,2021-04-13T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,49.421555,2.073917
171,MAMAIOLE,33 ALL DES ARTISANS,60700,Pont-Sainte-Maxence,22-018076-1,2022-03-08T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,49.306027,2.579618
172,ECOLE ELEMENTAIRE PUB R BLONDEAU,Place de la Foulerie.,60240,Chaumont-en-Vexin,21-076893-1,2021-09-21T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.263934000000006,1.885029
173,LA MER DE SABLE,RN 330,60950,Ermenonville,21-090366-1,2021-10-27T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,49.111838,2.7216400000000003
174,PEPPOLE PIZZA,33 RUE SAINT CORNEILLE,60200,Compiègne,21-032212-1,2021-04-23T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.41679,2.823336
175,PARIS KEBAB,5 PLACE DU MARECHAL LECLERC,60530,Neuilly-en-Thelle,22-008932-1,2022-02-01T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.224265,2.285203
176,AUCHAN HYPERMARCHE,RUE MARCEL COQUET,60110,Méru,22-010531-1,2022-02-10T01:00:00+01:00,Rayon fromagerie|Rayon boucherie-charcuterie,Satisfaisant,,Rayon fromagerie|Rayon boucherie-charcuterie,49.224622,2.137069
177,LES ALYSSES,124 RUE DE LA 4EME DIVISION D'INFANTERIE COLONIALE,60130,Lieuvillers,21-065119-1,2021-07-22T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.486924,2.5041279999999997
178,S 2 R SOCIETE DE RESTAURATION RAPIDE,PLATEAU DE CREIL,60100,Creil,22-018270-1,2022-03-03T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,49.258179999999996,2.479018
179,CTRE READAP ALPHONSE DE ROTHSCHILD,20 rue Victor HUGO,60500,Gouvieux,21-090210-1,2021-11-02T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,49.186896999999995,2.4585529999999998
180,RESTAURANT LE SOLEIL,227 RUE DE LA REPUBLIQUE,60280,Clairoix,21-108817-1,2022-02-10T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.432408,2.839917
181,EARL DE LA PISCICULTURE DE BULLES,25 RUE DU HOUSSOY,60130,Bulles,21-059356-1,2021-07-12T02:00:00+02:00,Producteur fermier,Très satisfaisant,,Producteur fermier,49.454607,2.322564
182,ASSOCIATION SAINT JOSEPH,30 RUE ANNE-MARIE JAVOUHAY,60120,Le Mesnil-Saint-Firmin,22-009141-1,2022-01-17T01:00:00+01:00,Restauration collective,Très satisfaisant,60399002.0,Restauration collective,49.628302000000005,2.410715
183,LE SAINT TROPEZ,17 RUE DE L ESTACADE,60200,Compiègne,21-088749-1,2021-10-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.426125,2.8348299999999997
184,ECOLE PRIMAIRE PUBLIQUE,"15, rue Georges Hernoux",60112,Herchies,21-036816-1,2021-05-07T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.487898,2.008379
185,DANA INVESTISSEMENTS,21BIS RUE DU BOIS TILLET,60800,Crépy-en-Valois,21-040369-1,2021-04-15T02:00:00+02:00,Transformation de produits carnés,Satisfaisant,60176052.0,,49.22787,2.903639
186,SUN BURGER,13 RUE CHARLES DE GAULLE,60800,Crépy-en-Valois,21-057450-1,2021-07-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.233894,2.887439
187,ANATOLIA,57 RUE HENRI DUNANT,60100,Creil,21-039440-1,2021-05-18T02:00:00+02:00,Alimentation générale|Boucherie-Charcuterie,Satisfaisant,,Alimentation générale|Boucherie-Charcuterie,49.250965,2.466993
188,EARL DE MESENGUY,2 rue de Mesenguy,60390,Les Hauts Talican,21-104956-1,2021-12-08T01:00:00+01:00,Découpe de viande de boucherie,Satisfaisant,60054001.0,,49.351281,2.009897
189,CENTRE HOSPITALIER INTERCOMMUNAL COMPIEGNE NOYON,CHICN,60200,Compiègne,21-061324-1,2021-08-02T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.405934,2.844366
190,CARREFOUR,route nationale 31,60280,Venette,21-060456-1,2021-07-29T02:00:00+02:00,Rayon fromagerie,Satisfaisant,,Rayon fromagerie,49.416856,2.807303
191,"SI BERTHECOURT,PONCHON,VILLERS ST SEPULC",40 RUE JULES FERRY,60370,Berthecourt,21-060628-1,2021-07-29T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.351452,2.2279400000000003
192,PARISTANBUL EXPRESS,171 RUE JEAN MONNET,60180,Nogent-sur-Oise,22-008790-1,2022-01-26T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,49.286666,2.460999
193,BIGOT MAURICE,15 PLACE DE L HOTEL DE VILLE,60350,Pierrefonds,21-101654-1,2021-12-13T01:00:00+01:00,Traiteur|Boucherie-Charcuterie,Satisfaisant,,Traiteur|Boucherie-Charcuterie,49.347752,2.978242
194,SARL L'ASIANE,63 RUE DE PARIS,60400,Noyon,21-062528-1,2021-08-04T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,49.579083000000004,2.995711
195,BIGOT MAURICE,15 PLACE DE L HOTEL DE VILLE,60350,Pierrefonds,21-061553-1,2021-07-30T02:00:00+02:00,Boucherie-Charcuterie,A améliorer,,Boucherie-Charcuterie,49.347752,2.978242
196,LEROY FLORENCE,11 PLACE DU PAON,60800,Crépy-en-Valois,21-077400-1,2021-09-08T02:00:00+02:00,Poissonnerie,Satisfaisant,,Poissonnerie,49.234790000000004,2.88764
197,LE PONTARME,42 GRANDE RUE,60520,Pontarmé,21-061124-1,2021-07-07T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.153287,2.549013
198,PIZZA PASTA DEL ARTE,PIZZA PASTA DEL ARTE,60740,Saint-Maximin,22-013104-1,2022-02-17T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,,
199,COMITE ENTREPRISE CPAM,RUE RIBOT,60100,Creil,21-090459-1,2021-10-28T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.260641,2.477314
200,CHICK'N MAX,25 RUE GAMBETTA,60100,Creil,21-045789-1,2021-06-08T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.263537,2.473801
201,CARREFOUR,route nationale 31,60280,Venette,21-063397-1,2021-07-28T02:00:00+02:00,Rayon poissonnerie,Satisfaisant,,Rayon poissonnerie,49.416856,2.807303
202,ZHONG CHUAN,13 RUE JEANNE D ARC,60800,Crépy-en-Valois,21-052586-1,2021-06-30T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.236171,2.886836
203,EARL DE MESENGUY,2 rue de Mesenguy,60390,Les Hauts Talican,21-104986-1,2021-12-08T01:00:00+01:00,"VH, VSM, préparation viandes boucherie",Satisfaisant,60054001.0,,49.351281,2.009897
204,FERME DU PRE SAS,LA FOSSE MOSTELLE,60590,Éragny-sur-Epte,21-062896-1,2021-08-03T02:00:00+02:00,Production d'œuf liquide d'ovoproduit et produits à base œuf,Très satisfaisant,60211041.0,,49.314694,1.775321
205,ROUSSEL VINCENT,CAFE DE LA POSTE,60430,Warluis,22-012041-1,2022-02-15T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,,
206,LES DELICES DE LA TABLE,23  R   JULES FERRY,60610,Lacroix-Saint-Ouen,22-005544-1,2022-01-24T01:00:00+01:00,Métier de bouche,Satisfaisant,,,49.356003,2.783689
207,INTERMARCHE,route de Beauvais,60250,Angy,21-037839-1,2021-05-04T02:00:00+02:00,Rayon poissonnerie,Satisfaisant,,Rayon poissonnerie,49.320743,2.332255
208,LA CITEE SUSPENDUE HOTEL,Parc Asterix,60128,Plailly,21-064198-1,2021-08-05T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,49.133169,2.5720709999999998
209,CARPE DIEM ROYALLIEU,2 RUE CHARLES GAND,60200,Compiègne,21-088551-1,2021-10-29T02:00:00+02:00,Restauration collective,Très satisfaisant,60159002.0,Restauration collective,49.40309,2.803359
210,MAISON SAVARY,16 RUE DES GRANDS PRES,60230,Chambly,21-098768-1,2021-12-03T01:00:00+01:00,Préparation de produits composés,Satisfaisant,60139002.0,,49.176988,2.2269419999999998
211,ANTENNE DU CROUS,"52, Bd  St André",60000,Beauvais,21-095721-1,2021-11-23T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,49.431455,2.08977
212,L'HIPPOCAMPE DE CHANTILLY,115 RUE DU CONNETABLE,60500,Chantilly,22-006249-1,2022-01-26T01:00:00+01:00,Poissonnerie,Satisfaisant,,Poissonnerie,49.194078000000005,2.46755
213,LA CALABRAISE,22 RUE DES LOMBARDS,60200,Compiègne,21-064360-1,2021-08-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.416354999999996,2.826551
214,BY SAM,1 RUE DES CORDELIERS,60200,Compiègne,21-064725-1,2021-08-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.416348,2.826367
215,"CUIS""IN""D'ANTAN",134 B RUE GONDOT,60940,Monceaux,21-064598-1,2021-08-10T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.319906,2.549395
216,AUX GALERIES DE LA CROISETTE,"35, rue de Solférino",60200,Compiègne,21-064699-1,2021-08-12T02:00:00+02:00,Rayon fromagerie,Très satisfaisant,,Rayon fromagerie,49.418513,2.8250439999999997
217,BY SAM,20 rue des Lombards,60200,Compiègne,21-064782-1,2021-08-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.416382,2.82649
218,BOUCHERIE-CHARCUTERIE-TRAITEUR,4 RUE CALVIN,60400,Noyon,21-062647-1,2021-08-04T02:00:00+02:00,Traiteur|Boucherie-Charcuterie,Très satisfaisant,,Traiteur|Boucherie-Charcuterie,49.58185,2.998587
219,SNACK DU TK,CHE DE RIVECOURT,60410,Verberie,21-065752-1,2021-08-17T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.303990999999996,2.724628
220,LA PECHERIE DIEPPOISE,15 ALL DES ARCADES,60260,Lamorlaye,21-046910-1,2021-06-10T02:00:00+02:00,Traiteur,Satisfaisant,,Traiteur,49.155054,2.4415400000000003
221,SUB CARNOT BEAUVAIS,49 RUE CARNOT,60000,Beauvais,21-065912-1,2021-08-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.432223,2.084147
222,MAISON DE RETRAITE,272 RUE ISIDORE DE POMMERY,60400,Cuts,21-053324-1,2021-06-04T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.531219,3.10465
223,LES JARDINS D'IROISE DE LABOISSIERE EN THELLE,"50, Rue de MERU",60570,Laboissière-en-Thelle,21-104179-1,2021-12-16T01:00:00+01:00,Restauration collective,Satisfaisant,60330001.0,Restauration collective,49.287171,2.159806
224,BOULANGERIE LA ROCHEFOUCAULD,9 PL DE LA ROCHEFOUCAULD,60140,Liancourt,21-059154-1,2021-07-02T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,49.329825,2.464313
225,PAUSE PIZZA,21 RUE DE LA MADELEINE,60420,Maignelay-Montigny,21-028798-1,2021-04-08T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.551606,2.52032
226,EL FTAH,48 AVENUE DU PRESIDENT KENNEDY,60800,Crépy-en-Valois,21-041042-1,2021-05-26T02:00:00+02:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,49.226375,2.8832470000000003
227,THULEAU THIERRY,14 RUE SAINT-PIERRE,60410,Verberie,21-043592-1,2021-06-02T02:00:00+02:00,Traiteur|Boucherie-Charcuterie,Satisfaisant,,Traiteur|Boucherie-Charcuterie,49.310028,2.7280889999999998
228,RESTAURANT LES TROIS BRASSEURS,AV JEAN MOULIN,60880,Jaux,21-028894-1,2021-04-09T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.406077,2.776697
229,CMA COMPIEGNE,1 B RUE JOSEPH CUGNOT,60200,Compiègne,21-043607-1,2021-06-02T02:00:00+02:00,Découpe de viande de boucherie,Très satisfaisant,60159003.0,,49.392692,2.783861
230,PIZZA TIME,42 RUE DE LA REPUBLIQUE,60700,Pont-Sainte-Maxence,20-096250-1,2021-04-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.305147,2.6043529999999997
231,LE CORDELIER,11 RUE DE SENLIS,60200,Compiègne,21-066402-1,2021-08-12T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.396229,2.804077
232,GROUPE HOSPITALIER PUBLIC DU SUD DE L OISE,BD LAENNEC,60100,Creil,22-018142-1,2022-03-03T01:00:00+01:00,Restauration collective,Très satisfaisant,60175002.0,Restauration collective,49.248791,2.4623939999999997
233,L'ARTISAN,34 AV JULES UHRY,60100,Creil,21-076594-1,2021-09-24T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,49.263475,2.470042
234,BERRICH MEHREZ,33 rue victor hugo,60100,Creil,22-012653-1,2022-02-18T01:00:00+01:00,Alimentation générale,Satisfaisant,,Alimentation générale,49.26417,2.475891
235,CCMO EVEIL,8 AVENUE DU BEAUVAISIS,60000,Beauvais,22-000881-1,2022-01-05T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,49.436802,2.121983
236,MAIRIE COMMUNE DE NOGENT SUR OISE,9BIS AVENUE DU 8 MAI,60180,Nogent-sur-Oise,22-006362-1,2022-01-25T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,49.276157,2.464619
237,ELIOR ENTREPRISES,B. P. n° 2 -,60550,Verneuil-en-Halatte,21-077020-1,2021-09-17T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,49.279391,2.521525
238,UNION DEPART SAPEURS POMPIERS OISE,1 RUE GABRIEL PREVOST,60210,Cempuis,21-068070-1,2021-08-25T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,49.658570000000005,1.981143
239,BANTOU,43 PL ST MEDARD,60100,Creil,21-061044-1,2021-07-07T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,49.258809,2.477315
240,L'ETRIER,8 RUE DU CONNETABLE,60500,Chantilly,21-101471-1,2021-12-02T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.194679,2.479166
241,SODIRIB,ZAC de la Grérie,60170,Ribécourt-Dreslincourt,21-068040-1,2021-08-27T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,49.514938,2.924743
242,MAISON DE RETRAITE LA COMPASSION,MAISON DE RETRAITE LA COMPASSION,60420,Domfront,21-068153-1,2021-08-25T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,,
243,LA PREGO,LA PREGO,60500,Chantilly,21-103978-1,2021-12-17T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,49.188221999999996,2.461897
244,BANTOU,43 PL ST MEDARD,60100,Creil,21-061030-1,2021-07-07T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,49.258809,2.477315
245,MKD,RTE DE PARIS,60600,Breuil-le-Vert,21-068494-1,2021-08-31T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.363759,2.420931
246,GREVIN ET COMPAGNIE,,60128,Plailly,21-068505-1,2021-08-05T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.102672999999996,2.582166
247,GREVIN ET COMPAGNIE,,60128,Plailly,21-062759-1,2021-08-05T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.102672999999996,2.582166
248,GREVIN ET COMPAGNIE,,60128,Plailly,21-063642-1,2021-08-05T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,49.102672999999996,2.582166
249,SODIRIB,ZAC de la Grérie,60170,Ribécourt-Dreslincourt,21-070031-1,2021-09-03T02:00:00+02:00,Poissonnerie,Très satisfaisant,,Poissonnerie,49.514938,2.924743
250,SAS LAMBRECHT WALTER,Les 8 bornes,60360,Auchy-la-Montagne,21-099204-1,2021-12-02T01:00:00+01:00,Découpe de viandes de volailles/lagomorphe,Satisfaisant,60026021.0,,49.573343,2.119412
251,GREVIN ET COMPAGNIE,,60128,Plailly,21-062985-1,2021-08-05T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,49.102672999999996,2.582166
252,GREVIN ET COMPAGNIE,,60128,Plailly,21-062726-1,2021-08-05T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,49.102672999999996,2.582166
253,SARL L'ANGE GOURMAND,10 RUE DU CHATEAU,60820,Boran-sur-Oise,21-099046-1,2021-11-30T01:00:00+01:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,49.168282,2.3592150000000003
