,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
6224,MING DAI SHI KE,37 BD SAINT MARTIN,75003,Paris,21-082218-1,2021-10-08T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.868491,2.357649
6226,RB,10 RUE DE LA PETITE PIERRE,75011,Paris 11e  Arrondissement,21-071670-1,2021-08-27T02:00:00+02:00,Libre service|Alimentation générale,Satisfaisant,,Libre service|Alimentation générale,48.854752,2.389992
6232,MONOPRIX,104 AVENUE DE FRANCE,75013,Paris 13e  Arrondissement,21-037795-1,2021-05-10T02:00:00+02:00,Libre service,Très satisfaisant,,Libre service,48.829983,2.377503
6233,AUJOURD'HUI DEMAIN,42 RUE DU CHEMIN VERT,75011,Paris 11e  Arrondissement,21-048320-1,2021-06-15T02:00:00+02:00,Libre service|Alimentation générale,Très satisfaisant,,Libre service|Alimentation générale,48.858943,2.374527
6234,LE MAZENAY,46 RUE DE MONTMORENCY,75003,Paris 3e  Arrondissement,21-058827-1,2021-07-22T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.863633,2.353235
6235,LE COLVERT BISTROT,54 RUE SAINT ANDRE DES ARTS,75006,Paris 6e  Arrondissement,21-047576-1,2021-06-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.8535,2.340117
6237,LA BOTTE D'ITALIE,55 BOULEVARD SAINT MARTIN,75003,Paris 3e  Arrondissement,21-069397-1,2021-09-01T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.868815,2.355745
6247,HW LOSSERAND,80 RUE RAYMOND LOSSERAND,75014,Paris 14e  Arrondissement,21-047615-1,2021-06-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.833594,2.317355
6251,HOMERLOBSTER ODEON,15 RUE DE L'ANCIENNE COMEDIE,75006,Paris 6e  Arrondissement,21-010108-1,2021-01-27T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.852933,2.338781
6255,CAFE LORETTE,1 RUE BOURDALOUE,75009,Paris 9e  Arrondissement,21-047143-1,2021-06-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.876156,2.338449
6257,VIELLE CLAIRE,62 RUE DUHESME,75018,Paris 18e  Arrondissement,21-028478-1,2021-02-08T01:00:00+01:00,Métier de bouche,Satisfaisant,,,48.893174,2.342549
6258,BAT PETITE ENFANCE,1 SQUARE ALBAN SATRAGNE,75010,Paris 10e  Arrondissement,21-010168-1,2021-02-09T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.875346,2.355644
6269,LES JARDINS DE SAINT-GERMAIN,14 RUE DU DRAGON,75006,Paris 6e  Arrondissement,21-091330-1,2021-11-09T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.853582,2.331065
6272,BPCE INTERNATIONAL,88 AVENUE DE FRANCE,75013,Paris 13e  Arrondissement,21-086147-1,2021-10-20T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.829135,2.378423
6273,COMYS,18 RUE DE MENILMONTANT,75020,Paris 20e  Arrondissement,21-008753-1,2021-01-26T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.867399,2.384788
6276,LA P'TITE DIEPPOISE,111 BOULEVARD RICHARD LENOIR,75011,Paris 11e  Arrondissement,21-073163-1,2021-09-10T02:00:00+02:00,Poissonnerie,Très satisfaisant,,Poissonnerie,48.864811,2.369909
6279,HONORE N F 236,236 RUE DU FAUBOURG SAINT HONORE,75008,Paris 8e  Arrondissement,21-033712-1,2021-04-27T02:00:00+02:00,Commerce alimentaire,Satisfaisant,,,48.876233,2.302599
6284,SOC ROBERT ET RENE,13 RUE DU FBG DU TEMPLE,75010,Paris 10e  Arrondissement,21-074417-1,2021-09-16T02:00:00+02:00,Libre service|Alimentation générale,Très satisfaisant,,Libre service|Alimentation générale,48.868318,2.365663
6285,WON-JO,3 RUE DE HANOVRE,75002,Paris 2e  Arrondissement,21-047227-1,2021-06-15T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.870141,2.335517
6290,SUSHI GOURMET CRIMEE,117 AV DE FLANDRE,75019,Paris 19e  Arrondissement,21-047194-1,2021-06-14T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.891351,2.377202
6294,SHANGHAI,50 AVENUE DE FLANDRE,75019,Paris 19e  Arrondissement,21-028504-1,2021-03-15T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.887348,2.373098
6303,GOOD NEWS COFFEE SHOP,27 B RUE MADEMOISELLE,75015,Paris 15e  Arrondissement,21-047225-1,2021-06-16T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.843678,2.29564
6305,COLLEGE NOTRE DAME DE LA GARE,20 RUE DE DOMREMY,75013,Paris 13e  Arrondissement,21-072987-1,2021-09-15T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.830198,2.372613
6326,SANDWICHERIE ADAM,11 RUE DE CHARTRES,75018,Paris 18e  Arrondissement,21-092032-1,2021-09-08T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.884497,2.354378
6338,CAFE MOGADOR,57 RUE DE LA CHAUSSEE D ANTIN,75009,Paris 9e  Arrondissement,21-046377-1,2021-06-08T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.876068,2.331817
6340,SOUMAG,11 RUE JOSEPH DE MAISTRE,75018,Paris 18e  Arrondissement,21-047786-1,2021-06-16T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.886071,2.333909
6347,CAUSSES,99 RUE RAMBUTEAU,75001,Paris 1er Arrondissement,21-069038-1,2021-09-01T02:00:00+02:00,Fromagerie|Libre service|Alimentation générale|Boucherie-Charcuterie,Satisfaisant,,Fromagerie|Libre service|Alimentation générale|Boucherie-Charcuterie,48.86262,2.347132
6352,ECOLE MATERNELLE,70 RUE DUNOIS,75013,Paris,21-004302-1,2021-01-15T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.833077,2.366366
6366,LE SENS UNIQUE,126 RUE DU CHEMIN VERT,75011,Paris 11e  Arrondissement,21-052723-1,2021-07-01T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.862048,2.384298
6370,CAISSE ECOLES 20 EME ARRON PARIS,"36, RUE PAUL MEURICE",75020,Paris 20e  Arrondissement,21-059809-1,2021-07-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.875713,2.411241
6372,BAR BOL,3 B RUE DE VAUGIRARD,75006,Paris 6e  Arrondissement,20-092443-1,2020-12-30T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.848838,2.340287
6373,CAISSE ECOLES 20 EME ARRON PARIS,"36, RUE PAUL MEURICE",75020,Paris 20e  Arrondissement,21-060252-1,2021-07-27T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.875713,2.411241
6374,WASHI,"3, RUE PECLET",75015,Paris 15e  Arrondissement,21-073055-1,2021-09-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.843371,2.298764
6383,ALL IN SUSHI,40 RUE DE TURENNE,75003,Paris 3e  Arrondissement,21-043085-1,2021-06-01T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.857649,2.364584
6387,VANDIS,121 AVENUE DU GENERAL LECLERC,75014,Paris 14e  Arrondissement,21-071385-1,2021-09-06T02:00:00+02:00,Fromagerie|Boulangerie-Pâtisserie|Traiteur,Très satisfaisant,,Fromagerie|Boulangerie-Pâtisserie|Traiteur,48.824039,2.326095
6389,CARREFOUR CITY,9 RUE BUFFAULT,75009,Paris 9e  Arrondissement,20-084778-1,2020-12-02T01:00:00+01:00,Libre service,Très satisfaisant,,Libre service,48.875509,2.341757
6393,LE RELAIS DIDEROT,64 BOULEVARD DIDEROT,75012,Paris,21-002905-1,2021-01-11T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.846508,2.380795
6400,ELSA FOOD,25 RUE SEDAINE,75011,Paris 11e  Arrondissement,21-048657-1,2021-06-08T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.856559,2.373583
6402,BISTROT BRUNE,70 RUE DU FAUBOURG SAINT MARTIN,75010,Paris 10e  Arrondissement,21-079949-1,2021-10-05T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.871568,2.357264
6404,CRECHE DE L'ACSC,72 RUE ORFILA,75020,Paris 20e  Arrondissement,21-007481-1,2021-01-26T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.867088,2.398162
6405,CHATIME,89 RUE BEAUBOURG,75003,Paris 3e  Arrondissement,21-037728-1,2021-05-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.864206,2.354957
6419,SUENO,68 AV FELIX FAURE,75015,Paris 15e  Arrondissement,21-047348-1,2021-06-15T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.840222,2.285429
6425,BIGBANG,50 RUE DAUPHINE,75006,Paris 6e  Arrondissement,21-047419-1,2021-06-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.85395,2.338604
6428,SAINT HONORE,239-241 RUE SAINT HONORE,75001,Paris 1er Arrondissement,21-053993-1,2021-07-05T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.866805,2.327866
6429,LYCEE PROFESSIONNEL TURQUETIL,18 PASSAGE TURQUETIL,75011,Paris 11e  Arrondissement,21-080458-1,2021-10-06T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.852152,2.39283
6434,LA PENICHE DU COEUR,PORT SAINT-BERNARD,75005,Paris 5e  Arrondissement,21-088886-1,2021-11-02T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.845563,2.363673
6443,LE GALLIC FABRICE,133 AVENUE EMILE ZOLA,75015,Paris 15e  Arrondissement,21-069901-1,2021-09-03T02:00:00+02:00,Commerce alimentaire,Très satisfaisant,,,48.847015,2.293291
6448,ROGICA,11 RUE DUPONT DE L EURE,75020,Paris 20e  Arrondissement,20-092898-1,2021-01-05T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.868165,2.399971
6450,FRANPRIX,98-118 RUE PETIT,75019,Paris 19e  Arrondissement,21-048977-1,2021-06-17T02:00:00+02:00,Libre service,Très satisfaisant,,Libre service,48.886258,2.392866
6454,LA MAISON BLEU,69 RUE BARRAULT,75013,Paris 13e  Arrondissement,21-015651-1,2021-02-18T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.824416,2.346787
6474,LADELICE SUSHI,9 RUE DU FG MONTMARTRE,75009,Paris 9e  Arrondissement,20-094492-1,2021-01-28T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.872032,2.343056
6481,POTEL ET CHABOT S A,2 AVENUE GORDON BENNETT,75016,Paris 16e  Arrondissement,21-048288-1,2021-06-10T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.847397,2.251003
6482,KF,2 BOULEVARD ORNANO,75018,Paris 18e  Arrondissement,21-081175-1,2021-10-06T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.891662,2.34995
6484,POTEL ET CHABOT S A,2 AVENUE GORDON BENNETT,75016,Paris 16e  Arrondissement,21-048276-1,2021-06-10T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.847397,2.251003
6496,COMPASS GROUP FRANCE,112  BOULEVARD MALESHERBES,75017,Paris 17e  Arrondissement,21-028567-1,2021-04-09T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.883796,2.309226
6499,YOKORAMA,58 RUE MONSIEUR LE PRINCE,75006,Paris 6e  Arrondissement,21-016523-1,2021-02-17T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.8482,2.340661
6500,VANDIS,121 AVENUE DU GENERAL LECLERC,75014,Paris 14e  Arrondissement,21-071353-1,2021-09-06T02:00:00+02:00,Boucherie-Charcuterie,Très satisfaisant,,Boucherie-Charcuterie,48.824039,2.326095
6516,THAI VIET GOURMET,40 B RUE DE TOLBIAC,75013,Paris 13e  Arrondissement,21-078833-1,2021-09-30T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.828084,2.371947
6523,ASSANABEL,38 RUE JACOB,75006,Paris 6e  Arrondissement,21-030541-1,2021-04-14T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.855684,2.333602
6552,DINAPOLI 2 SOUFFLES,17 BOULEVARD DE BELLEVILLE,75011,Paris 11e  Arrondissement,21-040917-1,2021-05-27T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.868097,2.381418
6560,HOTEL GEORGETTE,36 RUE DU GRENIER SAINT LAZARE,75003,Paris 3e  Arrondissement,21-084463-1,2021-10-15T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.863241,2.352695
6562,ASS LYCEE TECH PRIVE PETRELLE,8 rue Pétrelle,75009,Paris 9e  Arrondissement,21-004821-1,2021-01-19T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.880672,2.348578
6567,SAK DE FLANDRE,16 AV DE FLANDRE,75019,Paris 19e  Arrondissement,21-072887-1,2021-09-10T02:00:00+02:00,Alimentation générale,Très satisfaisant,,Alimentation générale,48.885067,2.370294
6577,ICOSIUM,128 AVENUE DU MAINE,75014,Paris 14e  Arrondissement,21-014182-1,2021-02-17T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.835358,2.323546
6584,BON ESPRIT,67 RUE NOTRE DAME DE NAZARETH,75003,Paris 3e  Arrondissement,21-077356-1,2021-09-23T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.86783,2.355268
6588,MULTI ACCUEIL LE GRAND JARDIN,10 RUE ANDRE THEURIET,75015,Paris,21-011925-1,2021-02-16T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.82895,2.29669
6598,CACEIS BANK,1 PLACE VALHUBERT,75013,Paris 13e  Arrondissement,21-014537-1,2021-02-22T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.843523,2.365323
6600,LE P'TIT VELO,24 RUE DE VINTIMILLE,75009,Paris 9e  Arrondissement,21-014171-1,2021-02-19T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.882718,2.329753
6606,MCDONALD'S,96 RUE DE PROVENCE,75009,Paris 9e  Arrondissement,21-047920-1,2021-06-17T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.874286,2.32966
6610,SOC HOTELIERE DES BAINS,33 RUE DELAMBRE,75014,Paris 14e  Arrondissement,21-048469-1,2021-06-16T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.841381,2.326226
6613,LE PLATEAU,29 RUE DU CHEMIN VERT,75011,Paris 11e  Arrondissement,21-048426-1,2021-06-17T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.858714,2.373311
6616,TONTON BANH MI,53 RUE DU CHEMIN VERT,75011,Paris 11e  Arrondissement,21-048463-1,2021-06-17T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.859564,2.376067
6631,JUMI,98 RUE DE TOLBIAC,75013,Paris 13e  Arrondissement,21-002914-1,2021-01-11T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.826841,2.363638
6633,PRET A CROQUER,18 RUE DE DUNKERQUE,75010,Paris 10e  Arrondissement,20-092424-1,2021-01-04T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.880374,2.35354
6650,ALDI MARCHE,91-95 RUE DU POTEAU,75018,Paris 18e  Arrondissement,21-036799-1,2021-02-23T01:00:00+01:00,Libre service,Très satisfaisant,,Libre service,48.897154,2.337969
6670,SAS MHADDA,50 RUE DE L AMIRAL ROUSSIN,75015,Paris 15e  Arrondissement,21-048541-1,2021-06-18T02:00:00+02:00,Boulangerie-Pâtisserie,Satisfaisant,,Boulangerie-Pâtisserie,48.843277,2.299883
6678,BIOBURGER,10 RUE DE LA VICTOIRE,75009,Paris 9e  Arrondissement,21-019961-1,2021-03-09T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.87509,2.340123
6679,V H DISTRIBUTION,63 AVENUE DE LA MOTTE PICQUET,75015,Paris 15e  Arrondissement,21-048565-1,2021-03-30T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.849424,2.298737
6682,V H DISTRIBUTION,63 AVENUE DE LA MOTTE PICQUET,75015,Paris 15e  Arrondissement,21-048540-1,2021-03-30T02:00:00+02:00,Libre service,Très satisfaisant,,Libre service,48.849424,2.298737
6686,L'ERNEST,35 RUE DU COMMANDANT MOUCHOTTE,75014,Paris 14e  Arrondissement,21-083767-1,2021-10-13T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.837702,2.319341
6692,LE COMPTOIR D ALPHONSE,10 PLACE DU MARECHAL JUIN,75017,Paris 17e  Arrondissement,21-053671-1,2021-07-05T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.885319,2.29664
6695,SHIAWASE,97-99 RUE RAYMOND LOSSERAND,75014,Paris 14e  Arrondissement,21-041446-1,2021-05-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.833205,2.316866
6708,LE FORUM CAFE,1 RUE LITTRE,75006,Paris 6e  Arrondissement,21-088237-1,2021-10-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.845994,2.323803
6712,F D R DISTRIBUTION,14 AVENUE FRANKLIN DELANO ROOSEVELT,75008,Paris 8e  Arrondissement,21-040759-1,2021-05-26T02:00:00+02:00,Alimentation générale|Boulangerie-Pâtisserie,Très satisfaisant,,Alimentation générale|Boulangerie-Pâtisserie,48.871165,2.31023
6716,TOPOLINO,40 RUE DE LABORDE,75008,Paris 8e  Arrondissement,21-080197-1,2021-10-04T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.875525,2.317114
6722,LIDL,247 RUE DE CRIMEE,75019,Paris 19e  Arrondissement,21-040916-1,2021-05-27T02:00:00+02:00,Libre service,Très satisfaisant,,Libre service,48.89437,2.372572
6723,SAFRAN,2 BOULEVARD DU GENERAL MARTIAL VALIN,75015,Paris,21-060739-1,2021-07-30T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.837949,2.270263
6729,SAFRAN,2 BOULEVARD DU GENERAL MARTIAL VALIN,75015,Paris,21-058845-1,2021-07-23T02:00:00+02:00,Restauration collective,A améliorer,,Restauration collective,48.837949,2.270263
6735,IL TRONCHETTO,22 RUE DE LOURMEL,75015,Paris 15e  Arrondissement,21-048238-1,2021-06-17T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.849451,2.291139
6749,PRET A CROQUER,18  RUE DE DUNKERQUE,75010,Paris 10e  Arrondissement,20-089453-1,2020-12-16T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.88038,2.35355
6751,MONOPRIX,133 RUE DE BELLEVILLE,75019,Paris 19e  Arrondissement,21-090585-1,2021-11-08T01:00:00+01:00,Rayon fromagerie,Très satisfaisant,,Rayon fromagerie,48.874939,2.388632
6752,JUICE BOX,115 RUE MONGE,75005,Paris 5e  Arrondissement,21-093230-1,2021-11-18T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.839521,2.351348
6774,11EME AVENUE,46 AVENUE PARMENTIER,75011,Paris 11e  Arrondissement,21-041443-1,2021-05-20T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.86185,2.377391
6780,LE LUTECE,274 RUE LECOURBE,75015,Paris 15e  Arrondissement,21-024817-1,2021-03-23T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.838561,2.289011
6788,KURRY UP MONTPARNASSE,165 BD DU MONTPARNASSE,75006,Paris 6e  Arrondissement,21-023973-1,2021-03-03T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.840309,2.335348
6799,8 A HUIT,47 RUE DAGUERRE,75014,Paris 14e  Arrondissement,21-010382-1,2021-02-09T01:00:00+01:00,Libre service|Alimentation générale,Très satisfaisant,,Libre service|Alimentation générale,48.834703,2.327398
6810,ASSOC ENTRAIDE UNIVERSITAIRE,13 RUE DU SAHEL,75012,Paris 12e  Arrondissement,21-079004-1,2021-10-01T02:00:00+02:00,Restauration collective,A améliorer,,Restauration collective,48.841113,2.402827
6813,KIMSOU,30 AVENUE DE FLANDRE,75019,Paris 19e  Arrondissement,21-015136-1,2021-02-22T01:00:00+01:00,Restaurant,A améliorer,,Restaurant,48.886073,2.371539
6816,BISTRO BAGHDAD,17 RUE DU COLISEE,75008,Paris 8e  Arrondissement,21-048456-1,2021-06-18T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.870742,2.30815
6820,BRIOCHETTE ET COMPAGNIE,"405, RUE DE VAUGIRARD",75015,Paris 15e  Arrondissement,21-007050-1,2021-01-26T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.832873,2.288994
6831,DELICES DU LIBAN,66 RUE DE WATTIGNIES,75012,Paris 12e  Arrondissement,21-048537-1,2021-06-18T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.835019,2.399071
6833,CAFE RESTO ZEROUAL,48 RUE D'ORSEL,75018,Paris 18e  Arrondissement,21-079151-1,2021-09-10T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.88356,2.342107
6835,LES JARDINS D'ARCADIE DAUMESNIL,27 RUE JACQUES HILLAIRET,75012,Paris 12e  Arrondissement,20-088971-1,2020-12-15T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.843203,2.388486
6839,ECOLE MATERNELLE,"51, RUE DU DEPARTEMENT",75018,Paris 18e  Arrondissement,21-018682-1,2021-03-03T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.886482,2.361861
6841,LE 101 BAR,101 RUE DE MENILMONTANT,75020,Paris 20e  Arrondissement,21-060069-1,2021-07-20T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.869121,2.3913
6851,INSTITUT BOSSUET,6 RUE GUYNEMER,75006,Paris 6e  Arrondissement,20-084646-1,2020-12-03T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.848082,2.332376
6863,LA ZINGUERIE,95 RUE DU CHEMIN VERT,75011,Paris 11e  Arrondissement,21-048498-1,2021-06-17T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.860891,2.38027
6871,HOKKAIDO YAMMY,49 RUE DE L' ARBRE SEC,75001,Paris 1er Arrondissement,21-063426-1,2021-08-09T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.861281,2.342401
6875,CITADINES,53 QUAI DES GRANDS AUGUSTINS,75006,Paris 6e  Arrondissement,21-002910-1,2021-01-12T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.855294,2.34133
6876,SPINDAP,6 RUE MADEMOISELLE,75015,Paris 15e  Arrondissement,21-048589-1,2021-06-18T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.843503,2.294328
6877,LE BALLON DES TERNES,"103, AVENUE DES TERNES",75017,Paris 17e  Arrondissement,21-081171-1,2021-10-07T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.880639,2.285404
6880,MONOPRIX,133 RUE DE BELLEVILLE,75019,Paris 19e  Arrondissement,21-091385-1,2021-11-08T01:00:00+01:00,Rayon boucherie-charcuterie,Très satisfaisant,,Rayon boucherie-charcuterie,48.874939,2.388632
6884,LES 19EME RUGISSANTS,8 ALLEE DARIUS MILHAUD,75019,Paris 19e  Arrondissement,20-090184-1,2020-12-18T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.88362,2.386274
6902,GALERIES LAFAYETTE HAUSSMANN - GL HAUSSMANN,CUISINE,75009,Paris 9e  Arrondissement,20-095431-1,2021-03-15T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.872992,2.339644
6903,ASS HORIZON MONTESSORI,8 RUE PIERRE GOURDAULT,75013,Paris 13e  Arrondissement,21-043948-1,2021-06-04T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.831696,2.371082
6905,CREPERIE TABAROK,11 RUE DES 3 FRERES,75018,Paris 18e  Arrondissement,21-027854-1,2021-04-06T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.884248,2.341212
6906,PRIMO,1 RUE TIRON,75004,Paris 4e  Arrondissement,21-002827-1,2021-01-06T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.855677,2.357689
6908,V H DISTRIBUTION,63 AVENUE DE LA MOTTE PICQUET,75015,Paris 15e  Arrondissement,21-048559-1,2021-03-30T02:00:00+02:00,Traiteur,Très satisfaisant,,Traiteur,48.849424,2.298737
6914,V H DISTRIBUTION,63 AVENUE DE LA MOTTE PICQUET,75015,Paris 15e  Arrondissement,21-048552-1,2021-03-30T02:00:00+02:00,Boulangerie-Pâtisserie,Très satisfaisant,,Boulangerie-Pâtisserie,48.849424,2.298737
6920,DOMINO'S PIZZA,50 RUE DESBORDES VALMORE,75016,Paris 16e  Arrondissement,21-048594-1,2021-06-17T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.859561,2.276184
6924,L'ENVOL 2,12 RUE NEUVE TOLBIAC,75013,Paris,21-068005-1,2021-08-26T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.831872,2.378738
6929,FRANCE DEGUSTATION,12 BD DE DENAIN,75010,Paris 10e  Arrondissement,20-086321-1,2020-12-08T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.879767,2.354729
