,APP_Libelle_etablissement,Adresse_2_UA,Code_postal,Libelle_commune,Numero_inspection,Date_inspection,APP_Libelle_activite_etablissement,Synthese_eval_sanit,Agrement,filtre,lat,lon
23364,LE FONTENAY,143 RUE DALAYRAC,94120,Fontenay-sous-Bois,21-016826-1,2021-03-01T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.84946,2.456753
23409,ECOLE MATERNELLE PUBLIQUE P KERGOMARD,31 RUE CAMILLE BLANC,94400,Vitry-sur-Seine,21-085778-1,2021-10-18T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.785719,2.394232
23484,ETABLISSEMENTS GUIRAUDOU LEMAIRE AUDOIRE SAS LAG,"2, RUE DE L'AUBRAC",94595,Rungis,21-065442-1,2021-10-21T02:00:00+02:00,Découpe de viande de boucherie,Très satisfaisant,94065246,,48.761111,2.357791
23518,SCOUTS ET GUIDES DE FRANCE,21 RUE DE STALINGRAD,94110,Arcueil,21-057131-1,2021-07-16T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.80839,2.336893
23528,CHEZ ANTOINE,2 AVENUE DE LA REPUBLIQUE,94300,Vincennes,21-030616-1,2021-04-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.846342,2.429016
23534,LE NID A FRANGO,2 RUE VICTOR BASCH,94300,Vincennes,21-017837-1,2021-03-02T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.846402,2.428359
23548,LENAJA DISTRIBUTION,9 RUE SAINT ANTOINE MIN,94575,Rungis,20-089665-1,2020-12-15T01:00:00+01:00,Découpe de viande de boucherie,Très satisfaisant,94065537,,48.761111,2.357791
23619,LENAJA DISTRIBUTION,9 RUE SAINT ANTOINE MIN,94575,Rungis,20-089720-1,2020-12-15T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94065537,,48.76111,2.35779
23705,INSTITUT GUSTAVE ROUSSY,114 rue Edouard Vaillant,94800,Villejuif,21-018405-1,2021-03-02T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.793857,2.349708
23710,LA BOTTEGA PASTAVINO ATELIER,9 RUE TRUILLOT,94200,Ivry-sur-Seine,21-076101-1,2021-09-20T02:00:00+02:00,Restauration collective,Très satisfaisant,94041005,Restauration collective,48.810917,2.391243
23725,ECOLE ELEMENTAIRE PUB P PAIINLEVE,"100, avenue Paul PAINLEVE",94290,Villeneuve-le-Roi,21-079257-1,2021-09-30T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.73882,2.415063
23729,INSTITUT GUSTAVE ROUSSY,114 rue Edouard Vaillant,94800,Villejuif,21-018428-1,2021-03-02T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.793857,2.349708
23773,MELIA SASU,1 B RUE JOFFRIN,94140,Alfortville,21-018401-1,2021-03-03T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.801368,2.426324
23788,INSTITUT GUSTAVE ROUSSY,114 rue Edouard Vaillant,94800,Villejuif,21-018504-1,2021-03-02T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.793857,2.349708
23797,INSTITUT GUSTAVE ROUSSY,114 rue Edouard Vaillant,94800,Villejuif,21-018495-1,2021-03-02T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.793857,2.349708
23809,PIZZA BLANQUI,PIZZA BLANQUI,94140,Alfortville,21-018418-1,2021-03-03T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.803677,2.412847
23823,FG. DISTRIBUTION,15 RUE DE LA REUNION,94538,Rungis,21-054570-1,2021-07-16T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,,,48.749601,2.358751
23864,L'OBUS DE 1870,Villejuif Louis Aragon Ligne 07,94800,Villejuif,21-080623-1,2021-10-04T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.788598,2.370998
23880,COMPTOIR DU POULET,71 RUE ETIENNE DOLET,94140,Alfortville,21-079312-1,2021-10-02T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.793277,2.42564
23883,BLUE JASMINE,4 PL DE LA LIBERATION,94550,Chevilly-Larue,21-033869-1,2021-04-30T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.766988,2.36308
23917,BIEN NANG,97 AV MAURICE THOREZ,94200,Ivry-sur-Seine,21-054403-1,2021-07-07T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.816975,2.376407
23969,POUPIZ,6 RUE ROGER SALENGRO,94270,Le Kremlin-Bicêtre,21-018707-1,2021-03-04T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.814576,2.361559
23972,ASSOCIATION THALIE,42 RUE DE CHALAIS,94240,L'Haÿ-les-Roses,21-079664-1,2021-09-29T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.772755,2.329762
23986,MONDIAL PIZZA,92 AV ANATOLE FRANCE,94400,Vitry-sur-Seine,21-018679-1,2021-03-03T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.806583,2.404707
24014,CREP WAY,47 AVENUE DE LA LIBERTE,94260,Fresnes,21-027861-1,2021-04-07T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.763842,2.318114
24017,KYOTO SUSHI,ET 23 AV JOFFRE,94160,Saint-Mandé,21-069114-1,2021-08-31T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.848126,2.417595
24113,STREET GROUP,128 B AV JEAN JAURES,94200,Ivry-sur-Seine,21-079809-1,2021-10-01T02:00:00+02:00,Découpe de viandes de volailles/lagomorphe,Très satisfaisant,94041007,,48.80522,2.404684
24173,SOGERES,22 RUE LEON BLUM,94240,L'Haÿ-les-Roses,21-049489-1,2021-06-22T02:00:00+02:00,Restauration collective,Très satisfaisant,94038018,Restauration collective,48.766598,2.323101
24254,O SAVEURS MEDITERRANEENNES,14 RUE ROBERT SCHUMANN,94350,Villiers-sur-Marne,20-094605-1,2021-01-27T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.822912,2.54311
24277,PANDA II,8 RUE SERPENTE,94500,Champigny-sur-Marne,21-082209-1,2021-10-11T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.81811,2.531332
24309,CRECHE COLLECTIVE DEPARTEMENTALE,1 RUE DES GRANGES,94400,Vitry-sur-Seine,20-085949-1,2020-12-03T01:00:00+01:00,Restauration collective,Très satisfaisant,,Restauration collective,48.786146,2.39793
24362,SAVEUR D'ASIE,81 RUE DU GENERAL DE GAULLE,94350,Villiers-sur-Marne,21-019036-1,2021-03-05T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.827188,2.542964
24393,PHO 66,17 AV LUCIEN GRELINGER,94150,Rungis,21-009654-1,2021-02-04T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.750042,2.34827
24408,RAJPOOT,RAJPOOT,94400,Vitry-sur-Seine,21-060043-1,2021-07-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.787238,2.391594
24436,LPN VOLAILLE PARIS & CIE,2 RUE DE GERS,94535,Rungis,21-012378-1,2021-02-17T01:00:00+01:00,Vente en gros de viande de volailles,Très satisfaisant,94065319,,,
24442,HOA NAM,"5 BIS, RUE JEAN JACQUES ROUSSEAU",94200,Ivry-sur-Seine,21-057448-1,2021-06-14T02:00:00+02:00,Préparation de produits composés,Satisfaisant,,,48.820827,2.391055
24471,LPN VOLAILLE PARIS & CIE,2 RUE DE GERS,94535,Rungis,21-013301-1,2021-02-17T01:00:00+01:00,Entreposage de viande de volailles,Très satisfaisant,94065319,,,
24494,HOA NAM,"5 BIS, RUE JEAN JACQUES ROUSSEAU",94200,Ivry-sur-Seine,21-057473-1,2021-06-14T02:00:00+02:00,Mareyage et préparation de produits de la pêche,Satisfaisant,94041006,,48.820827,2.391055
24530,SUSHISKIM,24 RUE VERON,94140,Alfortville,21-074214-1,2021-09-16T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.814181,2.413845
24535,Z LANQUETOT,47 AVENUE D AUVERGNE,94550,Chevilly-Larue,21-008703-1,2021-02-03T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,94065117,,48.759733,2.355189
24564,WANA FOOD,208 B RUE VAILLANT COUTURIER,94140,Alfortville,21-018410-1,2021-03-03T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.801189,2.421832
24567,INDIANA CAFE,7 avenue Luxembourg,94320,Thiais,21-074223-1,2021-09-16T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.760899,2.370225
24609,LE NEUF 4,57 AVENUE LE FOLL,94290,Villeneuve-le-Roi,21-051598-1,2021-06-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.727734,2.435843
24622,TRANSPORTS FARGIER,28 RUE DU POITOU,94619,Rungis,21-021171-1,2021-03-12T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,,,48.756736,2.359502
24679,LE SON DES MARMITES,12 RUE ETIENNE DOLET,94140,Alfortville,21-038889-1,2021-05-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.798017,2.423742
24697,LE SOUNDIATA,29 RUE DE FLORE,94140,Alfortville,21-042932-1,2021-06-02T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.797657,2.425164
24708,FUSHAN SUSHI,31 RUE DES VIGNERONS,94300,Vincennes,21-022043-1,2021-03-16T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.843062,2.431174
24902,BOUCHERIE DE LA MARNE,256 AVENUE PIERRE BROSSOLETTE,94170,Le Perreux-sur-Marne,21-054933-1,2021-07-08T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.834107,2.516101
24946,TOYAMA,8 PL JACQUES CARAT,94230,Cachan,21-067193-1,2021-08-25T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.793297,2.336257
25014,RESTAURANT AFRICAIN LA PALMERAIE,37 AVENUE DE LA REPUBLIQUE,94400,Vitry-sur-Seine,21-088207-1,2021-10-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.80109,2.398922
25033,AU DEPART,1 AV PAUL VAILLANT-COUTURIER,94400,Vitry-sur-Seine,21-081749-1,2021-10-08T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.800466,2.40187
25048,O CINCO PIZZA,1 AV PAUL VAILLANT-COUTURIER,94400,Vitry-sur-Seine,21-093325-1,2021-11-18T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.800466,2.40187
25054,COLLEGE LES PRUNAIS,"13, RUE MAURICE DUDRAGNE",94350,Villiers-sur-Marne,21-074822-1,2021-09-20T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.832004,2.549545
25096,SAS ATTAYBETE,178 B RUE PAUL VAILLANT COUTURIER,94140,Alfortville,21-051969-1,2021-06-30T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.804059,2.419869
25124,BIBIM GO,1 RUE DE LA FRATERNITE,94300,Vincennes,21-020311-1,2021-03-09T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.848785,2.432606
25131,LA PLUME,3 AV DU GENERAL LECLERC,94360,Bry-sur-Marne,21-035206-1,2021-05-04T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.833713,2.519374
25151,COLLEGE PRIVE,1 RUE ANDRE BOULLE,94000,Créteil,21-040942-1,2021-05-27T02:00:00+02:00,Restauration collective,Très satisfaisant,94028057,Restauration collective,48.794256,2.444939
25166,ECOLE PRIMAIRE VALLOU,9 RUE VALLOU DE VILLENEUVE,94470,Boissy-Saint-Léger,21-042110-1,2021-05-28T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.750374,2.509995
25172,LE PARADIS ORIENTAL,2 RUE FABRE D EGLANTINE,94120,Fontenay-sous-Bois,21-010313-1,2021-02-09T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.853986,2.469449
25252,PARIS REYNAUD SUSHI,8 QUAI DE BOULOGNE,94150,Rungis,20-095550-1,2021-03-24T01:00:00+01:00,Mareyage et préparation de produits de la pêche,Satisfaisant,94065490,,48.758554,2.352255
25258,PARIS REYNAUD SUSHI,8 QUAI DE BOULOGNE,94150,Rungis,20-095551-1,2021-03-24T01:00:00+01:00,Entreposage de produits de la pêche,Satisfaisant,94065490,,48.758554,2.352255
25292,O ASIA WOK GRILL JAPANESE AND INDIAN FOOD RESTAURANT,2 AV DU MOULIN DE SAQUET,94400,Vitry-sur-Seine,21-083503-1,2021-10-13T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.792393,2.385995
25324,DE LIGHT FOOD,14 AV DE STALINGRAD,94800,Villejuif,21-044392-1,2021-06-03T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.787884,2.366672
25408,PARIS REYNAUD SUSHI,8 QUAI DE BOULOGNE,94150,Rungis,20-095552-1,2021-03-24T01:00:00+01:00,Transport de denrées alimentaires,Satisfaisant,,,48.758554,2.352255
25471,CAFE - RESTAURANT DE L'HOTEL DE VILLE,"1, avenue de la république",94600,Choisy-le-Roi,21-021562-1,2021-03-09T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.762298,2.407023
25491,PICOLA ROMA......,PICOLA ROMA......,94800,Villejuif,21-040914-1,2021-05-27T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.802402,2.370069
25507,CLINIQUE DE CHAMPIGNY,34 RUE DE VERDUN,94500,Champigny-sur-Marne,21-082312-1,2021-10-11T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.815905,2.488483
25594,ETOILES VILLIERS,1 BIS RUE DU GENERAL DE GAULLE,94350,Villiers-sur-Marne,21-018984-1,2021-03-05T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.827136,2.544785
25632,SOC JAUNO ET CIE,5 RUE DE L AUBRAC MIN,94150,Rungis,21-033012-1,2021-04-01T02:00:00+02:00,Entreposage non spécialisé de denrées alimentaires,Très satisfaisant,94065032,,48.757048,2.362957
25672,SOC JAUNO ET CIE,5 RUE DE L AUBRAC MIN,94150,Rungis,21-028162-1,2021-04-01T02:00:00+02:00,Découpe de viande de boucherie,Très satisfaisant,94065032,,48.757048,2.362957
25695,MULLER ET FILS,13 QUAI DE BOULOGNE,94150,Rungis,21-047011-1,2021-09-16T02:00:00+02:00,Entreposage de produits de la pêche,Très satisfaisant,94065125,,48.758554,2.352255
25708,LE MAGHREB,20 AVENUE DE PARIS,94300,Vincennes,20-083588-1,2021-01-26T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.844947,2.435929
25766,MULLER ET FILS,13 QUAI DE BOULOGNE,94150,Rungis,21-075194-1,2021-09-16T02:00:00+02:00,Halle à M./1ére vente/Vente en gros produits de la pêche,Très satisfaisant,94065125,,48.758554,2.352255
25770,SAMOURAI,159 BD DE CRETEIL,94100,Saint-Maur-des-Fossés,21-034227-1,2021-04-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.797992,2.495288
25774,MULLER ET FILS,13 QUAI DE BOULOGNE,94150,Rungis,21-075196-1,2021-09-16T02:00:00+02:00,Vivier produits de la pêche,Très satisfaisant,94065125,,48.758554,2.352255
25789,TOKYO SUSHI,11 PL DU GENERAL LECLERC,94120,Fontenay-sous-Bois,20-094709-1,2021-02-03T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.847113,2.471481
25808,ECOLE MATERNELLE PUBLIQUE A DAUDET,"4, rue du general Koenig",94700,Maisons-Alfort,21-086201-1,2021-10-19T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.802939,2.440405
25838,GROUPE BIGARD,5 RUE DE L AUBRAC MIN,94150,Rungis,21-021821-1,2021-03-15T01:00:00+01:00,Transport de denrées alimentaires,Très satisfaisant,,,48.757048,2.362957
25904,EVENT-THAI TRAITEUR,8-10 RUE HENRI DUNANT,94669,Chevilly-Larue,21-067548-1,2021-08-26T02:00:00+02:00,"VH, VSM, préparation viandes boucherie",Satisfaisant,94021028,,,
25910,EVENT-THAI TRAITEUR,8-10 RUE HENRI DUNANT,94669,Chevilly-Larue,21-067573-1,2021-08-26T02:00:00+02:00,Transformation de produits carnés,Satisfaisant,94021028,,48.771935,2.363873
25913,EVENT-THAI TRAITEUR,8-10 RUE HENRI DUNANT,94669,Chevilly-Larue,21-067563-1,2021-08-26T02:00:00+02:00,Transformation de produits de la pêche,Satisfaisant,94021028,,48.771935,2.363873
25924,EVENT-THAI TRAITEUR,8-10 RUE HENRI DUNANT,94669,Chevilly-Larue,21-067555-1,2021-08-26T02:00:00+02:00,"VH, VSM, préparation viandes volailles lagomorphes",Satisfaisant,94021028,,,
25967,NOLAN,7 RUE DE LA PORTE DE BRIE,94000,Créteil,21-083546-1,2021-10-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.790598,2.464514
25985,CROUSTI POULET,49 RUE LENINE,94200,Ivry-sur-Seine,21-083579-1,2021-10-13T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.815995,2.394251
26002,HY,155 RUE PAUL VAILLANT COUTURIER,94140,Alfortville,21-083571-1,2021-10-14T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.806708,2.418407
26023,ARPEGE,"3, place des marseillais",94220,Charenton-le-Pont,21-074239-1,2021-09-15T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.826213,2.405888
26040,O'CENTER,25 RUE GEORGES LEBIGOT,94800,Villejuif,21-083631-1,2021-10-14T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.792471,2.364292
26144,G.R.G. SA,2 RUE DE L'AUBRAC MIN,94150,Rungis,21-065746-1,2021-08-06T02:00:00+02:00,Entreposage de viande de boucherie,Satisfaisant,94065243,,48.757048,2.362957
26149,G.R.G. SA,2 RUE DE L'AUBRAC MIN,94150,Rungis,21-062353-1,2021-08-06T02:00:00+02:00,Découpe de viande de boucherie,Satisfaisant,94065243,,48.757048,2.362957
26152,G.R.G. SA,2 RUE DE L'AUBRAC MIN,94150,Rungis,21-065750-1,2021-08-06T02:00:00+02:00,Vente en gros de viande de boucherie,Satisfaisant,94065243,,48.757048,2.362957
26162,RESTAURANT TRAITEUR LYS D'OR,4 RUE DE STRASBOURG,94300,Vincennes,21-020318-1,2021-03-09T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.848658,2.437953
26196,EVO,61 AV DU BAC,94210,Saint-Maur-des-Fossés,21-084315-1,2021-10-14T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.795145,2.510003
26280,CRECHE COLLECTIVE DEPARTEMENTALE,"12, rue felix Pyat",94500,Champigny-sur-Marne,21-083848-1,2021-10-14T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.817569,2.490331
26288,STREET FOOD A LA FRANCAISE,2 B AV DE CHANZY,94210,Saint-Maur-des-Fossés,21-084287-1,2021-10-14T02:00:00+02:00,Restaurant,Très satisfaisant,,Restaurant,48.791722,2.513375
26317,TID DILEVRY,9 RUE TRUILLOT,94200,Ivry-sur-Seine,21-039276-1,2021-05-20T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.810917,2.391243
26320,YUMIS,69 RUE DE PARIS,94220,Charenton-le-Pont,21-015709-1,2021-02-24T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.820796,2.414552
26337,RESIDENCE AUTONOMIE CHEVALERET,3 B PLACE DE L INSURRECTION,94200,Ivry-sur-Seine,21-083606-1,2021-10-13T02:00:00+02:00,Restauration collective,Très satisfaisant,,Restauration collective,48.815425,2.398164
26357,MOREL - RICHARD AGRAL,5 RUE DE L AUBRAC MIN,94150,Rungis,21-019946-1,2021-03-09T01:00:00+01:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,,,48.757048,2.362957
26438,MIMI POULE,22 RUE HONORE OURSEL,94290,Villeneuve-le-Roi,21-021424-1,2021-03-09T01:00:00+01:00,Commerce alimentaire,Satisfaisant,,,48.730895,2.440065
26467,J'OCEANE,5 RUE DE LA ROCHELLE,94539,Rungis,21-085175-1,2021-06-03T02:00:00+02:00,Mareyage et préparation de produits de la pêche,Très satisfaisant,,,,
26500,ALAZARD,6 RUE DE STRASBOURG,94154,Rungis,21-047846-1,2021-06-04T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.759769,2.356978
26503,LA ROTISSERIE DU PLESSIS,LA ROTISSERIE DU PLESSIS,94420,Le Plessis-Trévise,21-048852-1,2021-06-18T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.805563,2.570072
26510,ALAZARD,6 RUE DE STRASBOURG,94154,Rungis,21-083164-1,2021-09-21T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,94065037,,48.759769,2.356978
26513,ALAZARD,6 RUE DE STRASBOURG,94154,Rungis,21-076633-1,2021-09-21T02:00:00+02:00,Découpe de fromages,Satisfaisant,94065037,,48.759769,2.356978
26613,O'LIBANAIS,28 RUE DU FOUR,94100,Saint-Maur-des-Fossés,21-023638-1,2021-03-17T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.812112,2.472066
26649,SKARE FRANCE,54 RUE DES PROUVAIRES,94565,Rungis,21-082570-1,2021-10-12T02:00:00+02:00,Entreposage de viande de boucherie,Très satisfaisant,94065513,,,
26681,BOUCHERIE DES TROIS FRERES,108 RUE DE BICETRE,94240,L'Haÿ-les-Roses,21-045853-1,2021-06-09T02:00:00+02:00,Boucherie-Charcuterie,Satisfaisant,,Boucherie-Charcuterie,48.776874,2.354341
26714,LA MANGUE,48 AVENUE PAUL VAILLANT COUTURIER,94260,Fresnes,21-047028-1,2021-06-15T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.760406,2.318194
26722,YOSHIYA SUSHI,60 BD DE CRETEIL,94100,Saint-Maur-des-Fossés,21-034223-1,2021-04-29T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.798154,2.479569
26732,SPECIALITES ITALIENNES CAPOCCI DANIEL,38 RUE SAINTE COLOMBE,94800,Villejuif,21-036532-1,2021-05-03T02:00:00+02:00,Transformation de produits carnés,Très satisfaisant,94076003,,48.77982,2.360397
26739,BUSHIDO,rue Aristide Briand,94110,Arcueil,21-085385-1,2021-09-09T02:00:00+02:00,Traiteur,Très satisfaisant,,Traiteur,48.805813,2.325769
26785,H-TIME,15 RUE HENRI CARDINAUD,94000,Créteil,21-042551-1,2021-05-31T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.781719,2.465189
26854,API RESTAURATION,7 AVENUE DE L'EPI D'OR,94800,Villejuif,21-005962-1,2021-01-21T01:00:00+01:00,Restauration collective,Très satisfaisant,94076018,Restauration collective,48.781747,2.353379
26908,SODEXO ENTREPRISES,18 QUAI JULES GUESDE,94400,Vitry-sur-Seine,21-090607-1,2021-11-08T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.793426,2.419619
26923,HOPITAL PAUL BROUSSE,12 AV PAUL VAILLANT COUTURIER,94800,Villejuif,21-078005-1,2021-09-27T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.79482,2.363719
26977,HUBFOOD BOISSY,4 BD DE LA GARE,94470,Boissy-Saint-Léger,21-021238-1,2021-03-12T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.751956,2.505118
26978,FOODS AND CO,198 AVENUE DES ERABLES,94440,Santeny,21-090917-1,2021-10-28T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Très satisfaisant,,,48.717924,2.567166
27017,PIZZA TOP,21 AV PAUL VAILLANT-COUTURIER,94400,Vitry-sur-Seine,21-060134-1,2021-07-28T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.799684,2.401228
27025,NORMAPRO FRANCE,16 RUE DES OLIVIERS,94320,Thiais,21-044325-1,2021-06-03T02:00:00+02:00,Entreposage de distribution de denrées alimentaires,Satisfaisant,94073041,,48.750663,2.384489
27033,RESTAURANT DE LA MAIRIE,4 RUE DE L EGLISE,94500,Champigny-sur-Marne,21-085993-1,2021-10-19T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.813053,2.511903
27073,LA FLEUR DES ILES,2 ALL ANDRE MALRAUX,94420,Le Plessis-Trévise,21-085872-1,2021-10-19T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.811441,2.571345
27120,LE TRASMONTANO,15 BD DE VERDUN,94120,Fontenay-sous-Bois,21-024186-1,2021-03-22T01:00:00+01:00,Restaurant,Très satisfaisant,,Restaurant,48.851643,2.473365
27126,COURS DU HAMEAU,19 RUE JEAN-FRANCOIS MARMONTEL,94320,Thiais,19-121174-1,2020-12-18T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.753065,2.396323
27138,LESDELICES D'EBURNIE,88 AV DU GENERAL DE GAULLE,94500,Champigny-sur-Marne,21-086180-1,2021-10-19T02:00:00+02:00,Restaurant,A améliorer,,Restaurant,48.822279,2.492279
27224,CHEESE NAAN,8 B RUE LOUIS LENOIR,94350,Villiers-sur-Marne,21-024222-1,2021-03-18T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.82439,2.542627
27240,PALAIS ROYAL DE NOGENT,"5, avenue de Joinville",94130,Nogent-sur-Marne,21-049123-1,2021-06-22T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.83446,2.473
27271,SOCIETE DE TRANSPORT,2 RUE ANCIENNE BERGERIE MIN,94150,Rungis,21-028681-1,2021-06-03T02:00:00+02:00,Entreposage non spécialisé de denrées alimentaires,Très satisfaisant,94065064,,48.754967,2.365248
27317,SOCIETE DE TRANSPORT,2 RUE ANCIENNE BERGERIE MIN,94150,Rungis,21-059827-1,2021-06-03T02:00:00+02:00,Transport de denrées alimentaires,Très satisfaisant,,,48.754967,2.365248
27380,DAMAJE,1 RUE DE BORDEAUX,94150,Rungis,21-010295-1,2021-03-05T01:00:00+01:00,Entreposage non spécialisé de denrées alimentaires,Très satisfaisant,94065487,,48.757792,2.359765
27425,LE JASMIN,44 QUAI DES CARRIERES,94220,Charenton-le-Pont,21-089462-1,2021-10-19T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.819365,2.407237
27445,SUSHI ONE,SUSHI ONE,94410,Saint-Maurice,21-027215-1,2021-04-01T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.818109,2.41994
27464,ECOLE MATERNELLE PUB  R. DESNOS,RUE P LAFARGUE,94270,Le Kremlin-Bicêtre,21-025644-1,2021-03-25T01:00:00+01:00,Restauration collective,Satisfaisant,,Restauration collective,48.807403,2.358125
27475,MERINOS,47 AV RASPAIL,94250,Gentilly,21-032266-1,2021-04-21T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.814167,2.349717
27548,KHARPETA,176 RUE PAUL VAILLANT COUTURIER,94140,Alfortville,21-065867-1,2021-06-16T02:00:00+02:00,Restaurant,Satisfaisant,,Restaurant,48.804634,2.41948
27744,CENTRE HOSPITALIER SPECIALISE LES MURETS,"14, rue du Général Leclerc",94510,La Queue-en-Brie,21-046567-1,2021-06-11T02:00:00+02:00,Restauration collective,Satisfaisant,,Restauration collective,48.785632,2.580442
27779,DATURA,9 PLACE PAUL FROMENT,94400,Vitry-sur-Seine,21-090456-1,2021-11-08T01:00:00+01:00,Restaurant,Satisfaisant,,Restaurant,48.786045,2.402425
